FLN,2555,AEP,2442,,0,737
FLN,2555,BSB,2531,,0,318
FLN,2555,BSB,2531,,0,320
FLN,2555,CCM,2541,,0,L4T
FLN,2555,CGH,2618,,0,318 319
FLN,2555,CGH,2618,,0,320 319
FLN,2555,CGH,2618,,0,73G 738
FLN,2555,CWB,2545,,0,L4T
FLN,2555,EZE,3988,,0,738
FLN,2555,GIG,2560,,0,318
FLN,2555,GIG,2560,,0,320
FLN,2555,GIG,2560,,0,738
FLN,2555,GRU,2564,,0,320
FLN,2555,GRU,2564,,0,320 318
FLN,2555,GRU,2564,,0,73G 738
FLN,2555,JCB,7384,,0,L4T
FLN,2555,POA,2599,,0,320
FLN,2555,POA,2599,,0,73G 738
FLN,2555,VCP,2578,,0,E95 E90
FLN,2555,XAP,2539,,0,318
FLN,2555,XAP,2539,,0,73G
FLO,3879,CLT,3876,,0,DH3 DH8
FLO,3879,CLT,3876,Y,0,CRJ DH8 DH3
FLR,1563,AMS,580,,0,E90
FLR,1563,AMS,580,,0,EMJ
FLR,1563,BCN,1218,,0,319
FLR,1563,BCN,1218,Y,0,320
FLR,1563,BHX,469,,0,E75
FLR,1563,BOD,1264,,0,717
FLR,1563,BRI,1501,,0,319
FLR,1563,BRI,1501,,0,320
FLR,1563,BRU,302,,0,AR1
FLR,1563,CAG,1519,,0,319
FLR,1563,CAG,1519,,0,320
FLR,1563,CDG,1382,,0,318
FLR,1563,CDG,1382,Y,0,318
FLR,1563,CPH,609,,0,319
FLR,1563,CPH,609,Y,0,320
FLR,1563,CTA,1509,,0,319
FLR,1563,CTA,1509,,0,717
FLR,1563,CTA,1509,Y,0,320
FLR,1563,DUS,345,,0,DH4
FLR,1563,DUS,345,Y,0,320
FLR,1563,DUS,345,Y,0,DH4
FLR,1563,FCO,1555,,0,319
FLR,1563,FRA,340,Y,0,E90
FLR,1563,GVA,1665,,0,S20
FLR,1563,GVA,1665,Y,0,S20
FLR,1563,LCY,503,,0,AR8
FLR,1563,LCY,503,,0,E70 E90
FLR,1563,LCY,503,Y,0,AR8
FLR,1563,LGW,502,,0,319
FLR,1563,LGW,502,,0,320
FLR,1563,LYS,1335,,0,AT5
FLR,1563,LYS,1335,Y,0,AT5
FLR,1563,MAD,1229,,0,319
FLR,1563,MAD,1229,Y,0,320
FLR,1563,MUC,346,,0,E95
FLR,1563,MUC,346,,0,E95
FLR,1563,NTE,1418,,0,717
FLR,1563,ORY,1386,,0,319
FLR,1563,ORY,1386,Y,0,320
FLR,1563,PMO,1512,,0,319
FLR,1563,PMO,1512,,0,320
FLR,1563,PMO,1512,,0,717
FLR,1563,STR,350,,0,DH4
FLR,1563,STR,350,Y,0,320
FLR,1563,TXL,351,,0,319
FLR,1563,TXL,351,Y,0,320
FLR,1563,VIE,1613,,0,320
FLR,1563,VIE,1613,,0,DH4
FLR,1563,VIE,1613,Y,0,DH4
FLR,1563,VIE,1613,Y,0,DH4
FLR,1563,VIE,1613,Y,0,DH4 F70
FLR,1563,ZRH,1678,,0,S20
FLR,1563,ZRH,1678,Y,0,AR1
FLS,6267,LST,3337,,0,SWM
FLW,1625,CVU,5793,,0,DH2
FLW,1625,HOR,1628,,0,DH4
FLW,1625,PDL,1633,,0,DH4
FLW,1625,TER,1629,,0,DH4
FMA,2470,AEP,2442,Y,0,E90
FMM,3986,AGP,1230,,0,738
FMM,3986,AHO,1517,,0,738
FMM,3986,ALC,1212,,0,738
FMM,3986,BEG,1739,,0,320
FMM,3986,CHQ,1474,,0,738
FMM,3986,CIA,1553,,0,738
FMM,3986,CLY,1322,,0,320
FMM,3986,CLY,1322,,0,320
FMM,3986,DUB,599,,0,738
FMM,3986,FAO,1626,,0,738
FMM,3986,GRO,1222,,0,738
FMM,3986,HAM,342,,0,CRJ
FMM,3986,IEV,2944,,0,320
FMM,3986,NAP,1561,,0,AT7
FMM,3986,OPO,1636,,0,738
FMM,3986,PMI,3998,,0,738
FMM,3986,PMI,3998,,0,73H
FMM,3986,SKP,1737,,0,320
FMM,3986,SNN,603,,0,738
FMM,3986,STN,548,,0,738
FMM,3986,TFS,1056,,0,738
FMM,3986,TPS,1515,,0,738
FMM,3986,TXL,351,,0,CRJ
FMN,3743,ALS,7073,,0,BE1
FMN,3743,ALS,7073,Y,0,BE1
FMN,3743,ALS,7073,Y,0,BE1
FMN,3743,DEN,3751,,0,BE1
FMN,3743,DEN,3751,Y,0,BE1
FMN,3743,DEN,3751,Y,0,BE1
FMN,3743,SOW,7078,,0,BE1
FMN,3743,SOW,7078,Y,0,BE1
FMN,3743,SOW,7078,Y,0,BE1
FMO,341,AGP,1230,,0,738
FMO,341,AYT,1688,,0,738
FMO,341,BRE,353,,0,J32
FMO,341,CFU,1460,,0,738
FMO,341,FRA,340,Y,0,CR7
FMO,341,GRO,1222,,0,738
FMO,341,IBZ,1225,,0,738
FMO,341,MUC,346,Y,0,E95 CR9
FMO,341,PMI,3998,,0,738 320
FMO,341,STR,350,,0,J32
FMO,341,ZRH,1678,,0,J32
FNA,1059,ABJ,253,,0,M82
FNA,1059,ACC,248,,0,738
FNA,1059,ACC,248,,0,M82
FNA,1059,ACC,248,Y,0,DH8
FNA,1059,BJL,1050,,0,319
FNA,1059,BJL,1050,,0,73G
FNA,1059,CDG,1382,,0,332
FNA,1059,CDG,1382,Y,0,332
FNA,1059,CMN,1074,,0,738 73G
FNA,1059,DKR,1084,,0,319
FNA,1059,DKR,1084,,0,M82
FNA,1059,LGW,502,,0,319
FNA,1059,LHR,507,,0,767
FNA,1059,LOS,273,,0,73G
FNA,1059,MLW,1062,Y,0,DH8
FNA,1059,ROB,1063,,0,319
FNA,1059,ROB,1063,,0,333
FNA,1059,ROB,1063,,0,73G
FNA,1059,ROB,1063,,0,767
FNA,1059,ROB,1063,,0,M82
FNA,1059,ROB,1063,Y,0,333
FNA,1059,ROB,1063,Y,0,333
FNC,4091,AMS,580,,0,73H
FNC,4091,BHX,469,,0,320 321
FNC,4091,BHX,469,,0,75W
FNC,4091,BRE,353,,0,319
FNC,4091,BRS,490,,0,320
FNC,4091,BRU,302,,0,319 320
FNC,4091,BSL,1423,,0,73H
FNC,4091,CCS,2851,,0,332
FNC,4091,CGN,344,,0,73H
FNC,4091,DUS,345,,0,32S
FNC,4091,DUS,345,,0,738 321
FNC,4091,EMA,523,,0,733
FNC,4091,FRA,340,,0,73H
FNC,4091,FRA,340,,0,757
FNC,4091,GLA,534,,0,75W
FNC,4091,HAJ,352,,0,73H
FNC,4091,HAM,342,,0,32S
FNC,4091,LBA,517,,0,73H
FNC,4091,LEJ,348,,0,321
FNC,4091,LEJ,348,,0,738
FNC,4091,LGW,502,,0,319
FNC,4091,LGW,502,,0,320 319
FNC,4091,LGW,502,,0,321
FNC,4091,LGW,502,,0,75W
FNC,4091,LIS,1638,,0,319
FNC,4091,LIS,1638,,0,321 319 320 100 332
FNC,4091,LIS,1638,Y,0,319 320
FNC,4091,LIS,1638,Y,0,321 319 100 320
FNC,4091,LPA,1054,,0,DH4
FNC,4091,LPA,1054,Y,0,DH4
FNC,4091,LUX,629,,0,73H
FNC,4091,MAN,478,,0,75W
FNC,4091,MAN,478,,0,75W 733
FNC,4091,MUC,346,,0,32S
FNC,4091,MUC,346,,0,738
FNC,4091,OPO,1636,,0,319 320 100
FNC,4091,OPO,1636,,0,73H
FNC,4091,OPO,1636,Y,0,319 320 100
FNC,4091,ORY,1386,,0,320
FNC,4091,PDL,1633,,0,DH4
FNC,4091,PDL,1633,Y,0,DH4
FNC,4091,PDL,1633,Y,0,DH4
FNC,4091,PRG,1587,,0,738
FNC,4091,STR,350,,0,32S
FNC,4091,STR,350,,0,73H
FNC,4091,TXL,351,,0,332 321
FNC,4091,VIE,1613,,0,321
FNC,4091,VIE,1613,,0,321
FNC,4091,VIE,1613,Y,0,321
FNC,4091,VIE,1613,Y,0,321
FNC,4091,ZRH,1678,,0,320
FNC,4091,ZRH,1678,Y,0,320
FNI,1439,CRL,304,,0,738
FNI,1439,FEZ,1066,,0,738
FNI,1439,LPL,491,,0,738
FNI,1439,LTN,492,,0,738
FNJ,3377,KUL,3304,,0,T20
FNJ,3377,PEK,3364,,0,737
FNJ,3377,PEK,3364,,0,A81 T20
FNJ,3377,SHE,4144,,0,T20
FNJ,3377,VVO,2934,,0,T20
FNT,4089,ATL,3682,,0,M88
FNT,4089,ATL,3682,Y,0,M88
FNT,4089,ATL,3682,Y,0,M88
FNT,4089,BWI,3849,,0,73W
FNT,4089,BWI,3849,Y,0,73W
FNT,4089,CLE,3486,,0,DH3
FNT,4089,LAS,3877,,0,73W
FNT,4089,MCO,3878,,0,73W
FNT,4089,MCO,3878,Y,0,73W
FNT,4089,MSP,3858,Y,0,CRJ
FNT,4089,ORD,3830,Y,0,ER4 ERD
FNT,4089,ORD,3830,Y,0,ER4 ERD
FNT,4089,TPA,3646,,0,73W
FNT,4089,TPA,3646,Y,0,73W
FOC,3385,BKK,3885,,0,738
FOC,3385,BKK,3885,,0,738
FOC,3385,CAN,3370,,0,737
FOC,3385,CAN,3370,,0,738
FOC,3385,CAN,3370,,0,738 320 E90 73G
FOC,3385,CGK,3275,,0,738
FOC,3385,CGK,3275,Y,0,738
FOC,3385,CGO,3375,,0,320
FOC,3385,CGO,3375,,0,737 738
FOC,3385,CGO,3375,,0,738
FOC,3385,CGO,3375,,0,752
FOC,3385,CGQ,4380,,0,320
FOC,3385,CJU,2370,,0,738
FOC,3385,CKG,3393,,0,320
FOC,3385,CKG,3393,,0,737
FOC,3385,CKG,3393,Y,0,737
FOC,3385,CSX,3371,,0,320
FOC,3385,CSX,3371,,0,320
FOC,3385,CSX,3371,,0,737
FOC,3385,CSX,3371,,0,738
FOC,3385,CSX,3371,,0,738
FOC,3385,CSX,3371,Y,0,737
FOC,3385,CTU,3395,,0,321
FOC,3385,CTU,3395,,0,737
FOC,3385,CTU,3395,Y,0,320
FOC,3385,CTU,3395,Y,0,737
FOC,3385,CZX,4109,,0,737
FOC,3385,CZX,4109,Y,0,737
FOC,3385,DLC,3404,,0,738
FOC,3385,HAK,4120,,0,737
FOC,3385,HAK,4120,,0,738
FOC,3385,HAK,4120,,0,CR2
FOC,3385,HAK,4120,Y,0,737
FOC,3385,HAK,4120,Y,0,CR2
FOC,3385,HFE,3389,,0,738
FOC,3385,HFE,3389,,0,738
FOC,3385,HFE,3389,,0,E90
FOC,3385,HGH,3386,,0,737 738
FOC,3385,HGH,3386,Y,0,737
FOC,3385,HIA,7898,,0,ERJ
FOC,3385,HKG,3077,,0,320 332
FOC,3385,HKG,3077,,0,332
FOC,3385,HKG,3077,,0,333
FOC,3385,HKG,3077,,0,333
FOC,3385,HRB,3400,,0,737
FOC,3385,HRB,3400,Y,0,737
FOC,3385,JDZ,6380,,0,320
FOC,3385,JDZ,6380,,0,320
FOC,3385,KHH,2264,,0,320
FOC,3385,KHH,2264,,0,737 738
FOC,3385,KHH,2264,,0,M90
FOC,3385,KIX,3992,,0,320
FOC,3385,KIX,3992,Y,0,320
FOC,3385,KMG,3382,,0,737
FOC,3385,KMG,3382,,0,737
FOC,3385,KMG,3382,Y,0,737
FOC,3385,KUL,3304,,0,738
FOC,3385,KUL,3304,,0,738
FOC,3385,KUL,3304,Y,0,738
FOC,3385,KWE,3394,,0,319
FOC,3385,KWE,3394,,0,737
FOC,3385,KWE,3394,Y,0,737
FOC,3385,KWL,3372,,0,737
FOC,3385,KWL,3372,,0,738
FOC,3385,KWL,3372,Y,0,737
FOC,3385,KWL,3372,Y,0,738
FOC,3385,LYG,6383,,0,CR9
FOC,3385,MFM,3121,,0,738
FOC,3385,MFM,3121,,0,738
FOC,3385,NKG,3388,,0,320
FOC,3385,NKG,3388,,0,737
FOC,3385,NKG,3388,,0,738
FOC,3385,NKG,3388,,0,738
FOC,3385,NKG,3388,,0,738
FOC,3385,NKG,3388,,0,E90
FOC,3385,NKG,3388,Y,0,320 738
FOC,3385,NKG,3388,Y,0,737
FOC,3385,NNG,3373,,0,737
FOC,3385,NNG,3373,,0,738
FOC,3385,NNG,3373,,0,738
FOC,3385,NNG,3373,Y,0,737
FOC,3385,PEK,3364,,0,737
FOC,3385,PEK,3364,,0,738
FOC,3385,PEK,3364,,0,738
FOC,3385,PEK,3364,Y,0,737
FOC,3385,PEK,3364,Y,0,737
FOC,3385,PVG,3406,,0,320
FOC,3385,PVG,3406,,0,321 320 319
FOC,3385,RMQ,2268,,0,321
FOC,3385,SGN,3205,,0,321
FOC,3385,SHA,3391,,0,737
FOC,3385,SHA,3391,,0,738
FOC,3385,SHA,3391,Y,0,737
FOC,3385,SHA,3391,Y,0,738
FOC,3385,SIN,3316,,0,738
FOC,3385,SIN,3316,Y,0,738
FOC,3385,SYX,4030,,0,319 320
FOC,3385,SYX,4030,,0,737
FOC,3385,SYX,4030,Y,0,737
FOC,3385,SZX,3374,,0,320
FOC,3385,SZX,3374,,0,320
FOC,3385,SZX,3374,,0,737
FOC,3385,SZX,3374,Y,0,320
FOC,3385,TAO,3390,,0,737
FOC,3385,TAO,3390,,0,E90
FOC,3385,TAO,3390,Y,0,737
FOC,3385,TNA,4108,,0,737
FOC,3385,TNA,4108,,0,738
FOC,3385,TNA,4108,,0,CR2
FOC,3385,TNA,4108,Y,0,737
FOC,3385,TNA,4108,Y,0,CR2
FOC,3385,TPE,2276,,0,738
FOC,3385,TPE,2276,,0,M90
FOC,3385,TSA,2275,,0,321
FOC,3385,TSA,2275,,0,737 738
FOC,3385,TSA,2275,,0,738
FOC,3385,TSN,3368,,0,738
FOC,3385,TYN,3369,,0,737
FOC,3385,WUH,3376,,0,320
FOC,3385,WUH,3376,,0,737
FOC,3385,WUH,3376,,0,738 73G
FOC,3385,WUX,6390,,0,738
FOC,3385,WUX,6390,Y,0,738
FOC,3385,XIY,3379,,0,319
FOC,3385,XIY,3379,,0,320
FOC,3385,XIY,3379,,0,737
FOC,3385,XIY,3379,,0,738
FOC,3385,XIY,3379,Y,0,737
FOC,3385,XUZ,4149,,0,319
FOC,3385,ZUH,6355,,0,737
FOC,3385,ZUH,6355,,0,738
FOC,3385,ZUH,6355,Y,0,737
FOC,3385,ZUH,6355,Y,0,738
FOE,3843,ORD,3830,Y,0,ERJ
FON,6731,SJO,1885,Y,0,CNA
FON,6731,XQP,1889,,0,DHT
FON,6731,XQP,1889,Y,0,CNA
FOR,2559,BEL,2526,,0,320
FOR,2559,BEL,2526,,0,73G 738
FOR,2559,BEL,2526,,0,E95
FOR,2559,BSB,2531,,0,320
FOR,2559,BSB,2531,,0,321 319
FOR,2559,BSB,2531,,0,738
FOR,2559,CNF,2537,,0,E95
FOR,2559,EZE,3988,,0,738
FOR,2559,GIG,2560,,0,318
FOR,2559,GIG,2560,,0,320 321
FOR,2559,GIG,2560,,0,73G 738
FOR,2559,GRU,2564,,0,320 318
FOR,2559,GRU,2564,,0,321 320
FOR,2559,GRU,2564,,0,738 73G
FOR,2559,JDO,6034,,0,318
FOR,2559,JPA,2575,,0,AT7
FOR,2559,LIS,1638,,0,332
FOR,2559,MAO,2551,,0,320
FOR,2559,MXP,1524,,0,767
FOR,2559,NAT,2597,,0,321
FOR,2559,NAT,2597,,0,738 73G
FOR,2559,NAT,2597,,0,E95
FOR,2559,PHB,N,,0,AT7
FOR,2559,RAI,5674,,0,752
FOR,2559,REC,2610,,0,320
FOR,2559,REC,2610,,0,738 73G
FOR,2559,REC,2610,,0,E95
FOR,2559,SLZ,2616,,0,320
FOR,2559,SLZ,2616,,0,738
FOR,2559,SLZ,2616,,0,E95
FOR,2559,SSA,2621,,0,320
FOR,2559,SSA,2621,,0,738
FOR,2559,THE,2623,,0,319 320
FOR,2559,THE,2623,,0,738
FOR,2559,THE,2623,,0,E95
FOR,2559,VCP,2578,,0,E95 E90
FPO,1948,ATL,3682,,0,M88
FPO,1948,BHM,3811,,0,734
FPO,1948,BWI,3849,,0,734
FPO,1948,CLT,3876,Y,0,CR7
FPO,1948,CLT,3876,Y,0,CR7
FPO,1948,CMH,3759,,0,734
FPO,1948,EWR,3494,,0,734
FPO,1948,FLL,3533,,0,DH8
FPO,1948,FLL,3533,,0,SF3
FPO,1948,FLL,3533,Y,0,SF3
FPO,1948,MIA,3576,,0,ER4 ERD
FPO,1948,MIA,3576,Y,0,ER4 ERD
FPO,1948,NAS,1953,,0,DH8
FPO,1948,NAS,1953,,0,SF3
FPO,1948,RIC,3608,,0,734
FRA,340,ABV,260,,0,343
FRA,340,ABZ,532,,0,735
FRA,340,ACC,248,Y,0,333
FRA,340,ACE,1055,,0,73H
FRA,340,ACE,1055,,0,757
FRA,340,ADB,1706,,0,738
FRA,340,ADD,1107,,0,788
FRA,340,ADD,1107,Y,0,788
FRA,340,AGA,1064,,0,32S
FRA,340,AGP,1230,,0,321 320
FRA,340,ALA,2908,,0,333
FRA,340,ALC,1212,,0,320
FRA,340,ALG,210,,0,319
FRA,340,ALG,210,,0,736
FRA,340,AMM,2170,,0,319
FRA,340,AMM,2170,,0,321
FRA,340,AMM,2170,Y,0,319
FRA,340,AMS,580,,0,735 320 319 733 32A 321
FRA,340,AMS,580,Y,0,733
FRA,340,AMS,580,Y,0,EMJ
FRA,340,AMS,580,Y,0,EMJ F70
FRA,340,ARN,737,,0,321 32A
FRA,340,ARN,737,,0,73W 73H 717 736 73G
FRA,340,ARN,737,Y,0,32A 321
FRA,340,ASB,2976,,0,738
FRA,340,ATH,3941,,0,321
FRA,340,ATH,3941,,0,321
FRA,340,ATL,3682,,0,
FRA,340,ATL,3682,,0,343
FRA,340,ATL,3682,,0,764
FRA,340,ATL,3682,Y,0,343
FRA,340,ATL,3682,Y,0,764
FRA,340,ATL,3682,Y,0,764
FRA,340,AUH,2179,,0,332 333
FRA,340,AUH,2179,,0,332 333
FRA,340,AUH,2179,,0,333
FRA,340,AUH,2179,Y,0,332 333
FRA,340,AUH,2179,Y,0,333
FRA,340,AYT,1688,,0,321
FRA,340,AYT,1688,,0,738
FRA,340,AYT,1688,,0,73H
FRA,340,AYT,1688,,0,757
FRA,340,BAH,2057,,0,320
FRA,340,BCN,1218,,0,320
FRA,340,BCN,1218,,0,321 320 319 32A
FRA,340,BCN,1218,Y,0,320
FRA,340,BCN,1218,Y,0,321
FRA,340,BEG,1739,,0,319
FRA,340,BEG,1739,,0,319
FRA,340,BEG,1739,,0,319
FRA,340,BEG,1739,,0,320 32A 319 321
FRA,340,BEG,1739,,0,320 32A 319 321
FRA,340,BEY,2177,,0,320
FRA,340,BEY,2177,,0,32A 321 320
FRA,340,BGO,636,Y,0,735 E90
FRA,340,BGO,636,Y,0,735 E90
FRA,340,BHX,469,,0,733 319 32A 321 320
FRA,340,BIA,1321,,0,E90
FRA,340,BIO,1216,,0,320 32A 319 321
FRA,340,BKK,3885,,0,346
FRA,340,BKK,3885,,0,380 346
FRA,340,BLL,608,,0,735 733
FRA,340,BLL,608,Y,0,735 733
FRA,340,BLQ,1538,,0,735 321 319 733 320
FRA,340,BLR,3131,,0,74H
FRA,340,BLR,3131,Y,0,74H
FRA,340,BOG,2709,,0,346
FRA,340,BOG,2709,Y,0,346
FRA,340,BOM,2997,,0,744
FRA,340,BOM,2997,Y,0,744
FRA,340,BOS,3448,,0,744 346
FRA,340,BOS,3448,Y,0,744 346
FRA,340,BRE,353,,0,733 319 321 735 E90
FRA,340,BRS,490,,0,ER4
FRA,340,BRU,302,,0,E90 733 735 CR7 319 321 320 32A
FRA,340,BRU,302,Y,0,735 733
FRA,340,BRU,302,Y,0,E90 735 733 CR7 319 321 320 32A
FRA,340,BSL,1423,,0,CR7
FRA,340,BSL,1423,,0,CR7
FRA,340,BSL,1423,Y,0,CR7
FRA,340,BUD,1489,,0,320 733 321 735 32A
FRA,340,BUD,1489,Y,0,733 735
FRA,340,BVC,1103,,0,73H
FRA,340,CAI,1128,,0,32A 321
FRA,340,CAI,1128,,0,330 738
FRA,340,CCS,2851,,0,333
FRA,340,CDG,1382,,0,318
FRA,340,CDG,1382,,0,321 32A 735 319 320 733
FRA,340,CFU,1460,,0,320
FRA,340,CFU,1460,,0,738
FRA,340,CFU,1460,,0,73H
FRA,340,CHQ,1474,,0,757
FRA,340,CLT,3876,,0,333 332
FRA,340,CLT,3876,,0,333 332
FRA,340,CMB,3024,,0,332
FRA,340,CMN,1074,,0,321
FRA,340,CMN,1074,,0,73G 738
FRA,340,CPH,609,,0,319 733 32A 321 320
FRA,340,CPH,609,,0,320 319 321
FRA,340,CPH,609,,0,320 32A 319 321 CR9
FRA,340,CPH,609,Y,0,319 321 320
FRA,340,CTA,1509,,0,320
FRA,340,CTA,1509,Y,0,320
FRA,340,CTU,3395,,0,330
FRA,340,CTU,3395,Y,0,330
FRA,340,CUN,1852,,0,767
FRA,340,DBV,1200,,0,319 320
FRA,340,DBV,1200,,0,32S
FRA,340,DBV,1200,Y,0,319 320 735
FRA,340,DEL,3093,,0,74H
FRA,340,DEL,3093,,0,788
FRA,340,DEN,3751,,0,744
FRA,340,DEN,3751,Y,0,744
FRA,340,DFW,3670,,0,333
FRA,340,DFW,3670,,0,777
FRA,340,DFW,3670,,0,777
FRA,340,DFW,3670,,0,777
FRA,340,DFW,3670,Y,0,333
FRA,340,DFW,3670,Y,0,777
FRA,340,DFW,3670,Y,0,777
FRA,340,DFW,3670,Y,0,777
FRA,340,DFW,3670,Y,0,777
FRA,340,DJE,293,,0,736
FRA,340,DJE,293,,0,757
FRA,340,DLM,1715,,0,73H
FRA,340,DLM,1715,,0,757
FRA,340,DME,4029,,0,319
FRA,340,DME,4029,,0,32A 321 320
FRA,340,DME,4029,Y,0,319
FRA,340,DMM,2064,Y,0,73H
FRA,340,DOH,11051,,0,333 343
FRA,340,DOH,11051,,0,77L 788 77W
FRA,340,DOH,11051,,0,77L 788 77W
FRA,340,DOH,11051,Y,0,333
FRA,340,DOH,11051,Y,0,333
FRA,340,DOH,11051,Y,0,333
FRA,340,DRS,338,,0,735 733 32A E90
FRA,340,DTW,3645,,0,343
FRA,340,DTW,3645,,0,764
FRA,340,DTW,3645,Y,0,343
FRA,340,DTW,3645,Y,0,764
FRA,340,DTW,3645,Y,0,767
FRA,340,DUB,599,,0,320
FRA,340,DUB,599,,0,321
FRA,340,DUS,345,,0,319 320 CR7 E90 321
FRA,340,DUS,345,Y,0,319 320 321
FRA,340,DXB,2188,,0,343
FRA,340,DXB,2188,,0,77W
FRA,340,DXB,2188,Y,0,77W
FRA,340,DYU,2979,,0,737
FRA,340,EBL,3989,,0,319
FRA,340,EDI,535,,0,321 32A 320 319
FRA,340,ESB,1682,,0,738
FRA,340,EWR,3494,,0,744
FRA,340,EWR,3494,,0,777
FRA,340,EZE,3988,,0,744
FRA,340,FAO,1626,,0,32A 321 320
FRA,340,FAO,1626,,0,73H
FRA,340,FAO,1626,Y,0,32A 321 320
FRA,340,FCO,1555,,0,319 E75 E90 32S
FRA,340,FCO,1555,,0,321 320
FRA,340,FCO,1555,,0,773
FRA,340,FDH,382,Y,0,CR7
FRA,340,FLR,1563,Y,0,E90
FRA,340,FMO,341,Y,0,CR7
FRA,340,FNC,4091,,0,73H
FRA,340,FNC,4091,,0,757
FRA,340,FUE,1051,,0,73H
FRA,340,FUE,1051,,0,757
FRA,340,GCI,498,,0,DH4
FRA,340,GDN,668,,0,319 321 32A 320
FRA,340,GDN,668,Y,0,319 321 32A 320
FRA,340,GIG,2560,,0,744
FRA,340,GIG,2560,Y,0,744
FRA,340,GOJ,4274,,0,319
FRA,340,GOT,687,,0,319 32A 733 321
FRA,340,GOT,687,Y,0,319 32A 733 321
FRA,340,GOT,687,Y,0,32A 321
FRA,340,GPA,1473,,0,73H
FRA,340,GRU,2564,,0,74H
FRA,340,GRU,2564,,0,773
FRA,340,GRZ,1609,,0,E90 733
FRA,340,GRZ,1609,Y,0,E90 733
FRA,340,GVA,1665,,0,340
FRA,340,GVA,1665,,0,CR7 735 E90
FRA,340,GVA,1665,Y,0,CR7 735 E90
FRA,340,GVA,1665,Y,0,E90 CR7
FRA,340,GWT,410,Y,0,E90
FRA,340,GYD,2922,,0,333 343
FRA,340,GYD,2922,Y,0,333
FRA,340,GYD,2922,Y,0,333 343
FRA,340,HAJ,352,,0,319 735 733 32A
FRA,340,HAM,342,,0,321 320 319 32A
FRA,340,HAN,3199,,0,777
FRA,340,HAN,3199,Y,0,777
FRA,340,HAV,1909,,0,767
FRA,340,HDF,5557,,0,CRJ
FRA,340,HEL,421,,0,321 32A 320
FRA,340,HEL,421,Y,0,321 32A 320
FRA,340,HEL,421,Y,0,32A 321 320
FRA,340,HEL,421,Y,0,E90
FRA,340,HEL,421,Y,0,E90
FRA,340,HER,1452,,0,320
FRA,340,HER,1452,,0,738 757
FRA,340,HER,1452,,0,73H
FRA,340,HER,1452,Y,0,320
FRA,340,HKG,3077,,0,74H
FRA,340,HKG,3077,,0,77W
FRA,340,HND,2359,,0,744
FRA,340,HND,2359,,0,788 744 77W
FRA,340,HOG,1910,,0,767
FRA,340,HRG,1130,,0,757
FRA,340,IAD,3714,,0,333 74H
FRA,340,IAD,3714,,0,777
FRA,340,IAH,3550,,0,388
FRA,340,IAH,3550,,0,763
FRA,340,IBZ,1225,,0,320
FRA,340,IBZ,1225,,0,321 319
FRA,340,IBZ,1225,,0,757 32S
FRA,340,ICN,3930,,0,744
FRA,340,ICN,3930,,0,74E
FRA,340,ICN,3930,,0,74H
FRA,340,IKA,4330,,0,343
FRA,340,IKA,4330,,0,AB6
FRA,340,INN,1610,Y,0,DH4
FRA,340,INN,1610,Y,0,DH4
FRA,340,IST,1701,,0,320 330 321 343 332
FRA,340,IST,1701,,0,321
FRA,340,IST,1701,Y,0,320 330 321 343 332
FRA,340,JED,2072,,0,320
FRA,340,JED,2072,,0,333
FRA,340,JED,2072,Y,0,333
FRA,340,JED,2072,Y,0,333
FRA,340,JED,2072,Y,0,333
FRA,340,JED,2072,Y,0,333
FRA,340,JFK,3797,,0,388
FRA,340,JFK,3797,,0,388
FRA,340,JFK,3797,,0,388 744
FRA,340,JFK,3797,,0,76W
FRA,340,JFK,3797,Y,0,388
FRA,340,JFK,3797,Y,0,388 744
FRA,340,JFK,3797,Y,0,76W
FRA,340,JFK,3797,Y,0,76W
FRA,340,JNB,813,,0,346
FRA,340,JNB,813,,0,346
FRA,340,JNB,813,,0,388
FRA,340,KBP,2939,,0,32A 319 320
FRA,340,KBP,2939,,0,738
FRA,340,KEF,16,,0,75W
FRA,340,KGS,1458,,0,738 32S
FRA,340,KGS,1458,,0,73H
FRA,340,KIV,1735,,0,E90
FRA,340,KIX,3992,,0,744
FRA,340,KIX,3992,Y,0,744
FRA,340,KRK,669,,0,735 321 733 32A 319
FRA,340,KRK,669,Y,0,735 733 321 32A 319
FRA,340,KTW,671,Y,0,735 CR7 733
FRA,340,KTW,671,Y,0,735 CR7 733
FRA,340,KUF,2993,,0,319
FRA,340,KUL,3304,,0,346
FRA,340,KUL,3304,,0,772
FRA,340,KUL,3304,,0,777
FRA,340,KWI,2176,,0,340
FRA,340,KWI,2176,,0,343
FRA,340,LAD,951,,0,343
FRA,340,LAS,3877,,0,767
FRA,340,LAX,3484,,0,74H
FRA,340,LAX,3484,Y,0,74H
FRA,340,LCA,1197,,0,320
FRA,340,LCA,1197,,0,32A 321
FRA,340,LCA,1197,Y,0,319 321
FRA,340,LCY,503,Y,0,E70 E90 AR8
FRA,340,LCY,503,Y,0,E70 E90 AR8
FRA,340,LCY,503,Y,0,E90
FRA,340,LED,2948,,0,319
FRA,340,LED,2948,,0,32A 321 320
FRA,340,LEJ,348,,0,CR7 E90 735
FRA,340,LHR,507,,0,320 767 319
FRA,340,LHR,507,,0,32A 319 320 321 733
FRA,340,LHR,507,Y,0,320 767 319
FRA,340,LHR,507,Y,0,320 767 319
